delta,Rx_acc,Rx_velocity,Rx_degrees,Ry_acc,Ry_velocity,Rr_degrees,Rz_acc,Rz_velocity,Rz_degrees
0.01887369155883789,-1.9966,0.0,4.351,0.0752,7.3853,68.566,0.8379,-0.1831,111.275
0.019202470779418945,-1.9966,0.0,4.351,0.0752,7.3853,68.566,0.8379,-0.1831,111.275
0.018899202346801758,-1.9976,0.2441,4.427,0.0771,5.0049,68.84,0.8315,0.0,111.286
0.019269704818725586,-1.9976,0.2441,4.427,0.0771,5.0049,68.84,0.8315,0.0,111.286
0.018852710723876953,-1.9985,0.061,4.477,0.0747,0.9766,68.934,0.8296,0.0,111.259
0.0190126895904541,-1.9985,0.061,4.477,0.0747,0.9766,68.934,0.8296,0.0,111.259
0.019095659255981445,-1.9985,0.061,4.477,0.0747,0.9766,68.934,0.8296,0.0,111.259
0.019734621047973633,-1.9966,-0.1831,4.493,0.0728,-1.5259,68.868,0.8296,0.0,111.193
0.019060850143432617,-1.9966,-0.1831,4.493,0.0728,-1.5259,68.868,0.8296,0.0,111.193
0.019138336181640625,-1.9966,-0.1831,4.493,0.0728,-1.5259,68.868,0.8296,0.0,111.193
0.018868207931518555,-1.9922,0.0,4.493,0.0742,-3.6621,68.681,0.8315,0.061,111.116
0.019513368606567383,-1.9922,0.0,4.493,0.0742,-3.6621,68.681,0.8315,0.061,111.116
0.02331233024597168,-1.9917,0.061,4.471,0.0742,-3.7842,68.456,0.8325,0.0,111.022
0.018840312957763672,-1.9917,0.061,4.471,0.0742,-3.7842,68.456,0.8325,0.0,111.022
0.018878698348999023,-1.9917,0.061,4.471,0.0742,-3.7842,68.456,0.8325,0.0,111.022
0.019208669662475586,-1.9883,-0.061,4.455,0.0728,-2.5024,68.253,0.8364,0.0,110.934
0.02014636993408203,-1.9883,-0.061,4.455,0.0728,-2.5024,68.253,0.8364,0.0,110.934
0.019531965255737305,-1.9873,-0.1221,4.455,0.0742,-0.9766,68.137,0.8369,0.0,110.88
0.019036531448364258,-1.9873,-0.1221,4.455,0.0742,-0.9766,68.137,0.8369,0.0,110.88
0.02148890495300293,-1.9873,-0.1221,4.455,0.0742,-0.9766,68.137,0.8369,0.0,110.88
0.01981663703918457,-1.9893,0.0,4.477,0.0737,1.3428,68.121,0.8369,0.0,110.847
0.019542217254638672,-1.9893,0.0,4.477,0.0737,1.3428,68.121,0.8369,0.0,110.847
0.018805742263793945,-1.9897,-0.1221,4.51,0.0728,2.1973,68.181,0.8369,0.0,110.83
0.01878499984741211,-1.9897,-0.1221,4.51,0.0728,2.1973,68.181,0.8369,0.0,110.83
0.0198061466217041,-1.9897,-0.1221,4.51,0.0728,2.1973,68.181,0.8369,0.0,110.83
0.02196979522705078,-1.9932,0.0,4.548,0.0737,2.0142,68.258,0.834,0.0,110.814
0.019086360931396484,-1.9932,0.0,4.548,0.0737,2.0142,68.258,0.834,0.0,110.814
0.022177696228027344,-1.9946,0.0,4.581,0.0742,1.3428,68.313,0.8325,0.0,110.797
0.020006656646728516,-1.9946,0.0,4.581,0.0742,1.3428,68.313,0.8325,0.0,110.797
0.019797801971435547,-1.9946,0.0,4.581,0.0742,1.3428,68.313,0.8325,0.0,110.797
0.02385568618774414,-1.9941,0.0,4.598,0.0742,-0.061,68.307,0.8325,0.0,110.764
0.01949620246887207,-1.9941,0.0,4.598,0.0742,-0.061,68.307,0.8325,0.0,110.764
0.01883983612060547,-1.9937,-0.1221,4.603,0.0747,-0.9766,68.253,0.833,0.0,110.715
0.022398710250854492,-1.9937,-0.1221,4.603,0.0747,-0.9766,68.253,0.833,0.0,110.715
0.019939422607421875,-1.9937,-0.1221,4.603,0.0747,-0.9766,68.253,0.833,0.0,110.715
0.020842790603637695,-1.9912,0.0,4.609,0.0732,-1.2207,68.159,0.834,0.0,110.66
0.021468639373779297,-1.9912,0.0,4.609,0.0732,-1.2207,68.159,0.834,0.0,110.66
0.019459962844848633,-1.9912,0.0,4.609,0.0737,-0.9766,68.077,0.834,0.0,110.616
0.02019643783569336,-1.9912,0.0,4.609,0.0737,-0.9766,68.077,0.834,0.0,110.616
0.020685434341430664,-1.9907,0.061,4.614,0.0732,-0.061,68.027,0.835,0.0,110.577
0.02409529685974121,-1.9907,0.061,4.614,0.0732,-0.061,68.027,0.835,0.0,110.577
0.020428895950317383,-1.9907,0.061,4.614,0.0732,-0.061,68.027,0.835,0.0,110.577
0.022655010223388672,-1.9902,0.0,4.631,0.0737,0.4272,68.005,0.835,0.0,110.544
0.020434856414794922,-1.9902,0.0,4.631,0.0737,0.4272,68.005,0.835,0.0,110.544
0.020308256149291992,-1.9917,0.0,4.653,0.0742,0.6714,68.011,0.8345,0.0,110.522
0.02245187759399414,-1.9917,0.0,4.653,0.0742,0.6714,68.011,0.8345,0.0,110.522
0.019098758697509766,-1.9927,0.0,4.669,0.0752,0.4272,68.016,0.8335,0.0,110.506
0.019352197647094727,-1.9927,0.0,4.669,0.0752,0.4272,68.016,0.8335,0.0,110.506
0.019835710525512695,-1.9927,0.0,4.669,0.0752,0.4272,68.016,0.8335,0.0,110.506
0.01956963539123535,-1.9922,0.0,4.68,0.0747,-0.061,68.0,0.8335,0.0,110.484
0.020102977752685547,-1.9922,0.0,4.68,0.0747,-0.061,68.0,0.8335,0.0,110.484
0.019724369049072266,-1.9922,0.0,4.691,0.0732,-0.3052,67.967,0.8345,0.0,110.451
0.019122838973999023,-1.9922,0.0,4.691,0.0732,-0.3052,67.967,0.8345,0.0,110.451
0.02214527130126953,-1.9922,0.0,4.691,0.0732,-0.3052,67.967,0.8345,0.0,110.451
0.019685029983520508,-1.9922,-0.061,4.697,0.0737,-0.3052,67.923,0.834,0.0,110.424
0.021059274673461914,-1.9922,-0.061,4.697,0.0737,-0.3052,67.923,0.834,0.0,110.424
0.020385026931762695,-1.9902,0.0,4.708,0.0737,-0.061,67.896,0.834,0.0,110.402
0.019228219985961914,-1.9902,0.0,4.708,0.0737,-0.061,67.896,0.834,0.0,110.402
0.01956486701965332,-1.9902,0.0,4.708,0.0737,-0.061,67.896,0.834,0.0,110.402
0.019972801208496094,-1.9917,0.0,4.719,0.0732,0.1831,67.879,0.8345,0.0,110.374
0.035935401916503906,-1.9917,0.0,4.719,0.0732,0.1831,67.879,0.8345,0.0,110.374
0.02128434181213379,-1.9922,0.0,4.73,0.0747,0.2441,67.868,0.834,0.0,110.352
0.01922011375427246,-1.9922,0.0,4.73,0.0747,0.2441,67.868,0.834,0.0,110.352
0.0190279483795166,-1.9922,0.0,4.741,0.0742,0.061,67.852,0.8345,0.0,110.336
0.019870758056640625,-1.9922,0.0,4.741,0.0742,0.061,67.852,0.8345,0.0,110.336
0.01957559585571289,-1.9922,0.0,4.741,0.0742,0.061,67.852,0.8345,0.0,110.336
0.02026653289794922,-1.9912,0.0,4.752,0.0742,-0.061,67.835,0.834,0.0,110.319
0.019604921340942383,-1.9912,0.0,4.752,0.0742,-0.061,67.835,0.834,0.0,110.319
0.022007226943969727,-1.9912,0.0,4.763,0.0742,-0.1221,67.808,0.8345,0.0,110.303
0.020043134689331055,-1.9912,0.0,4.763,0.0742,-0.1221,67.808,0.8345,0.0,110.303
0.027298450469970703,-1.9917,0.0,4.768,0.0747,-0.061,67.786,0.8345,0.0,110.281
0.025016307830810547,-1.9917,0.0,4.768,0.0747,-0.061,67.786,0.8345,0.0,110.281
0.025893449783325195,-1.9917,0.0,4.779,0.0752,0.061,67.769,0.834,0.0,110.259
0.02461981773376465,-1.9917,0.0,4.779,0.0752,0.061,67.769,0.834,0.0,110.259
